!Date	m3/s	C
2010-01-10 00:00:00	-1.052	
2010-01-11 00:00:00	-1.046	
2010-01-12 00:00:00	-1.039	
2010-01-13 00:00:00	-1.032	
2010-01-14 00:00:00	-1.025	
2010-01-15 00:00:00	-1.017	
2010-01-16 00:00:00	-1.009	
2010-01-17 00:00:00	-1.000	
2010-01-18 00:00:00	-0.992	
2010-01-19 00:00:00	-0.984	
2010-01-20 00:00:00	-0.976	
2010-01-21 00:00:00	-0.968	
2010-01-22 00:00:00	-0.959	
2010-01-23 00:00:00	-0.950	
2010-01-24 00:00:00	-0.941	
2010-01-25 00:00:00	-0.932	
2010-01-26 00:00:00	-0.922	
2010-01-27 00:00:00	-0.913	
2010-01-28 00:00:00	-0.907	
2010-01-29 00:00:00	-0.901	
2010-01-30 00:00:00	-0.895	
2010-01-31 00:00:00	-0.889	
2010-02-01 00:00:00	-0.884	
2010-02-02 00:00:00	-0.877	
2010-02-03 00:00:00	-0.871	
2010-02-04 00:00:00	-0.865	
2010-02-05 00:00:00	-0.860	
2010-02-06 00:00:00	-0.855	
2010-02-07 00:00:00	-0.849	
2010-02-08 00:00:00	-0.842	
2010-02-09 00:00:00	-0.836	
2010-02-10 00:00:00	-0.829	
2010-02-11 00:00:00	-0.823	
2010-02-12 00:00:00	-0.816	
2010-02-13 00:00:00	-0.808	
2010-02-14 00:00:00	-0.801	
2010-02-15 00:00:00	-0.794	
2010-02-16 00:00:00	-0.786	
2010-02-17 00:00:00	-0.778	
2010-02-18 00:00:00	-0.771	
2010-02-19 00:00:00	-0.764	
2010-02-20 00:00:00	-0.757	
2010-02-21 00:00:00	-0.753	
2010-02-22 00:00:00	-0.749	
2010-02-23 00:00:00	-0.745	
2010-02-24 00:00:00	-0.740	
2010-02-25 00:00:00	-0.735	
2010-02-26 00:00:00	-0.730	
2010-02-27 00:00:00	-0.726	
2010-02-28 00:00:00	-0.721	
2010-03-01 00:00:00	-0.716	
2010-03-02 00:00:00	-0.715	
2010-03-03 00:00:00	-0.715	
2010-03-04 00:00:00	-0.714	
2010-03-05 00:00:00	-0.714	
2010-03-06 00:00:00	-0.713	
2010-03-07 00:00:00	-0.712	
2010-03-08 00:00:00	-0.710	
2010-03-09 00:00:00	-0.708	
2010-03-10 00:00:00	-0.705	
2010-03-11 00:00:00	-0.702	
2010-03-12 00:00:00	-0.699	
2010-03-13 00:00:00	-0.695	
2010-03-14 00:00:00	-0.692	
2010-03-15 00:00:00	-0.688	
2010-03-16 00:00:00	-0.684	
2010-03-17 00:00:00	-0.680	
2010-03-18 00:00:00	-0.675	
2010-03-19 00:00:00	-0.670	
2010-03-20 00:00:00	-0.666	
2010-03-21 00:00:00	-0.664	
2010-03-22 00:00:00	-0.672	
2010-03-23 00:00:00	-0.680	
2010-03-24 00:00:00	-0.687	
2010-03-25 00:00:00	-0.693	
2010-03-26 00:00:00	-0.699	
2010-03-27 00:00:00	-0.704	
2010-03-28 00:00:00	-0.740	
2010-03-29 00:00:00	-0.784	
2010-03-30 00:00:00	-0.819	
2010-03-31 00:00:00	-0.877	
2010-04-01 00:00:00	-0.950	
2010-04-02 00:00:00	-1.048	
2010-04-03 00:00:00	-1.137	
2010-04-04 00:00:00	-1.241	
2010-04-05 00:00:00	-1.370	
2010-04-06 00:00:00	-1.516	
2010-04-07 00:00:00	-1.671	
2010-04-08 00:00:00	-1.819	
2010-04-09 00:00:00	-1.965	
2010-04-10 00:00:00	-2.125	
2010-04-11 00:00:00	-2.325	
2010-04-12 00:00:00	-2.562	
2010-04-13 00:00:00	-2.820	
2010-04-14 00:00:00	-3.071	
2010-04-15 00:00:00	-3.302	
2010-04-16 00:00:00	-3.527	
2010-04-17 00:00:00	-3.753	
2010-04-18 00:00:00	-3.987	
2010-04-19 00:00:00	-4.234	
2010-04-20 00:00:00	-4.464	
2010-04-21 00:00:00	-4.671	
2010-04-22 00:00:00	-4.829	
2010-04-23 00:00:00	-4.928	
2010-04-24 00:00:00	-4.965	
2010-04-25 00:00:00	-4.967	
2010-04-26 00:00:00	-4.953	
2010-04-27 00:00:00	-4.921	
2010-04-28 00:00:00	-4.867	
2010-04-29 00:00:00	-4.787	
2010-04-30 00:00:00	-4.686	
2010-05-01 00:00:00	-4.567	
2010-05-02 00:00:00	-4.453	
2010-05-03 00:00:00	-4.343	
2010-05-04 00:00:00	-4.236	
2010-05-05 00:00:00	-4.132	
2010-05-06 00:00:00	-4.032	
2010-05-07 00:00:00	-3.934	
2010-05-08 00:00:00	-3.840	
2010-05-09 00:00:00	-3.750	
2010-05-10 00:00:00	-3.663	
2010-05-11 00:00:00	-3.577	
2010-05-12 00:00:00	-3.494	
2010-05-13 00:00:00	-3.411	
2010-05-14 00:00:00	-3.332	
2010-05-15 00:00:00	-3.254	
2010-05-16 00:00:00	-3.178	
2010-05-17 00:00:00	-3.103	
2010-05-18 00:00:00	-3.029	
2010-05-19 00:00:00	-2.955	
2010-05-20 00:00:00	-2.883	
2010-05-21 00:00:00	-2.812	
2010-05-22 00:00:00	-2.741	
2010-05-23 00:00:00	-2.673	
2010-05-24 00:00:00	-2.614	
2010-05-25 00:00:00	-2.556	
2010-05-26 00:00:00	-2.498	
2010-05-27 00:00:00	-2.442	
2010-05-28 00:00:00	-2.387	
2010-05-29 00:00:00	-2.333	
2010-05-30 00:00:00	-2.282	
2010-05-31 00:00:00	-2.233	
2010-06-01 00:00:00	-2.183	
2010-06-02 00:00:00	-2.134	
2010-06-03 00:00:00	-2.086	
2010-06-04 00:00:00	-2.038	
2010-06-05 00:00:00	-1.991	
2010-06-06 00:00:00	-1.945	
2010-06-07 00:00:00	-1.900	
2010-06-08 00:00:00	-1.855	
2010-06-09 00:00:00	-1.812	
2010-06-10 00:00:00	-1.768	
2010-06-11 00:00:00	-1.727	
2010-06-12 00:00:00	-1.691	
2010-06-13 00:00:00	-1.656	
2010-06-14 00:00:00	-1.621	
2010-06-15 00:00:00	-1.587	
2010-06-16 00:00:00	-1.554	
2010-06-17 00:00:00	-1.521	
2010-06-18 00:00:00	-1.488	
2010-06-19 00:00:00	-1.457	
2010-06-20 00:00:00	-1.426	
2010-06-21 00:00:00	-1.396	
2010-06-22 00:00:00	-1.367	
2010-06-23 00:00:00	-1.338	
2010-06-24 00:00:00	-1.309	
2010-06-25 00:00:00	-1.280	
2010-06-26 00:00:00	-1.252	
2010-06-27 00:00:00	-1.224	
2010-06-28 00:00:00	-1.196	
2010-06-29 00:00:00	-1.168	
2010-06-30 00:00:00	-1.141	
2010-07-01 00:00:00	-1.114	
2010-07-02 00:00:00	-1.140	
2010-07-03 00:00:00	-1.166	
2010-07-04 00:00:00	-1.189	
2010-07-05 00:00:00	-1.220	
2010-07-06 00:00:00	-1.250	
2010-07-07 00:00:00	-1.274	
2010-07-08 00:00:00	-1.289	
2010-07-09 00:00:00	-1.265	
2010-07-10 00:00:00	-1.217	
2010-07-11 00:00:00	-1.171	
2010-07-12 00:00:00	-1.127	
2010-07-13 00:00:00	-1.085	
2010-07-14 00:00:00	-1.045	
2010-07-15 00:00:00	-1.006	
2010-07-16 00:00:00	-0.969	
2010-07-17 00:00:00	-0.933	
2010-07-18 00:00:00	-0.899	
2010-07-19 00:00:00	-0.866	
2010-07-20 00:00:00	-0.834	
2010-07-21 00:00:00	-0.803	
2010-07-22 00:00:00	-0.774	
2010-07-23 00:00:00	-0.746	
2010-07-24 00:00:00	-0.719	
2010-07-25 00:00:00	-0.700	
2010-07-26 00:00:00	-0.681	
2010-07-27 00:00:00	-0.663	
2010-07-28 00:00:00	-0.645	
2010-07-29 00:00:00	-0.628	
2010-07-30 00:00:00	-0.613	
2010-07-31 00:00:00	-0.598	
2010-08-01 00:00:00	-0.583	
2010-08-02 00:00:00	-0.569	
2010-08-03 00:00:00	-0.557	
2010-08-04 00:00:00	-0.548	
2010-08-05 00:00:00	-0.541	
2010-08-06 00:00:00	-0.534	
2010-08-07 00:00:00	-0.526	
2010-08-08 00:00:00	-0.522	
2010-08-09 00:00:00	-0.569	
2010-08-10 00:00:00	-0.563	
2010-08-11 00:00:00	-0.557	
2010-08-12 00:00:00	-0.550	
2010-08-13 00:00:00	-0.575	
2010-08-14 00:00:00	-0.673	
2010-08-15 00:00:00	-0.778	
2010-08-16 00:00:00	-0.877	
2010-08-17 00:00:00	-0.963	
2010-08-18 00:00:00	-1.047	
2010-08-19 00:00:00	-1.121	
2010-08-20 00:00:00	-1.113	
2010-08-21 00:00:00	-1.068	
2010-08-22 00:00:00	-1.025	
2010-08-23 00:00:00	-0.985	
2010-08-24 00:00:00	-0.998	
2010-08-25 00:00:00	-1.033	
2010-08-26 00:00:00	-1.072	
2010-08-27 00:00:00	-1.091	
2010-08-28 00:00:00	-1.062	
2010-08-29 00:00:00	-1.058	
2010-08-30 00:00:00	-1.077	
2010-08-31 00:00:00	-1.111	
2010-09-01 00:00:00	-1.137	
2010-09-02 00:00:00	-1.158	
2010-09-03 00:00:00	-1.182	
2010-09-04 00:00:00	-1.197	
2010-09-05 00:00:00	-1.144	
2010-09-06 00:00:00	-1.094	
2010-09-07 00:00:00	-1.046	
2010-09-08 00:00:00	-1.003	
2010-09-09 00:00:00	-1.015	
2010-09-10 00:00:00	-1.031	
2010-09-11 00:00:00	-1.047	
2010-09-12 00:00:00	-1.065	
2010-09-13 00:00:00	-1.075	
2010-09-14 00:00:00	-1.070	
2010-09-15 00:00:00	-1.037	
2010-09-16 00:00:00	-0.993	
2010-09-17 00:00:00	-0.953	
2010-09-18 00:00:00	-0.917	
2010-09-19 00:00:00	-0.883	
2010-09-20 00:00:00	-0.852	
2010-09-21 00:00:00	-0.823	
2010-09-22 00:00:00	-0.799	
2010-09-23 00:00:00	-0.776	
2010-09-24 00:00:00	-0.754	
2010-09-25 00:00:00	-0.733	
2010-09-26 00:00:00	-0.712	
2010-09-27 00:00:00	-0.712	
2010-09-28 00:00:00	-0.746	
2010-09-29 00:00:00	-0.789	
2010-09-30 00:00:00	-0.835	
2010-10-01 00:00:00	-0.879	
2010-10-02 00:00:00	-0.921	
2010-10-03 00:00:00	-0.953	
2010-10-04 00:00:00	-0.978	
2010-10-05 00:00:00	-0.996	
2010-10-06 00:00:00	-1.018	
2010-10-07 00:00:00	-1.043	
2010-10-08 00:00:00	-1.066	
2010-10-09 00:00:00	-1.075	
2010-10-10 00:00:00	-1.030	
2010-10-11 00:00:00	-0.995	
2010-10-12 00:00:00	-0.970	
2010-10-13 00:00:00	-0.956	
2010-10-14 00:00:00	-0.948	
2010-10-15 00:00:00	-0.942	
2010-10-16 00:00:00	-0.936	
2010-10-17 00:00:00	-0.924	
2010-10-18 00:00:00	-0.913	
2010-10-19 00:00:00	-0.902	
2010-10-20 00:00:00	-0.893	
2010-10-21 00:00:00	-0.880	
2010-10-22 00:00:00	-0.845	
2010-10-23 00:00:00	-0.816	
2010-10-24 00:00:00	-0.785	
2010-10-25 00:00:00	-0.757	
2010-10-26 00:00:00	-0.733	
2010-10-27 00:00:00	-0.710	
2010-10-28 00:00:00	-0.689	
2010-10-29 00:00:00	-0.669	
2010-10-30 00:00:00	-0.649	
2010-10-31 00:00:00	-0.631	
2010-11-01 00:00:00	-0.614	
2010-11-02 00:00:00	-0.598	
2010-11-03 00:00:00	-0.584	
2010-11-04 00:00:00	-0.571	
2010-11-05 00:00:00	-0.560	
2010-11-06 00:00:00	-0.548	
2010-11-07 00:00:00	-0.538	
2010-11-08 00:00:00	-0.528	
2010-11-09 00:00:00	-0.518	
2010-11-10 00:00:00	-0.513	
2010-11-11 00:00:00	-0.510	
2010-11-12 00:00:00	-0.508	
2010-11-13 00:00:00	-0.507	
2010-11-14 00:00:00	-0.510	
2010-11-15 00:00:00	-0.513	
2010-11-16 00:00:00	-0.517	
2010-11-17 00:00:00	-0.528	
2010-11-18 00:00:00	-0.537	
2010-11-19 00:00:00	-0.545	
2010-11-20 00:00:00	-0.553	
2010-11-21 00:00:00	-0.561	
2010-11-22 00:00:00	-0.636	
2010-11-23 00:00:00	-0.701	
2010-11-24 00:00:00	-0.760	
2010-11-25 00:00:00	-0.812	
2010-11-26 00:00:00	-0.862	
2010-11-27 00:00:00	-0.912	
2010-11-28 00:00:00	-0.957	
2010-11-29 00:00:00	-0.994	
2010-11-30 00:00:00	-1.020	
2010-12-01 00:00:00	-1.039	
2010-12-02 00:00:00	-1.053	
2010-12-03 00:00:00	-1.061	
2010-12-04 00:00:00	-1.066	
2010-12-05 00:00:00	-1.067	
2010-12-06 00:00:00	-1.064	
2010-12-07 00:00:00	-1.056	
2010-12-08 00:00:00	-1.042	
2010-12-09 00:00:00	-1.028	
2010-12-10 00:00:00	-1.014	
2010-12-11 00:00:00	-1.002	
2010-12-12 00:00:00	-0.990	
2010-12-13 00:00:00	-0.978	
2010-12-14 00:00:00	-0.967	
2010-12-15 00:00:00	-0.955	
2010-12-16 00:00:00	-0.944	
2010-12-17 00:00:00	-0.935	
2010-12-18 00:00:00	-0.926	
2010-12-19 00:00:00	-0.918	
2010-12-20 00:00:00	-0.912	
2010-12-21 00:00:00	-0.906	
2010-12-22 00:00:00	-0.900	
2010-12-23 00:00:00	-0.894	
2010-12-24 00:00:00	-0.888	
2010-12-25 00:00:00	-0.882	
2010-12-26 00:00:00	-0.877	
2010-12-27 00:00:00	-0.873	
2010-12-28 00:00:00	-0.868	
2010-12-29 00:00:00	-0.863	
2010-12-30 00:00:00	-0.858	
2010-12-31 00:00:00	-0.853	
2011-01-01 00:00:00	-0.850	
2011-01-02 00:00:00	-0.847	
2011-01-03 00:00:00	-0.845	
2011-01-04 00:00:00	-0.842	
2011-01-05 00:00:00	-0.839	
2011-01-06 00:00:00	-0.835	
2011-01-07 00:00:00	-0.833	
2011-01-08 00:00:00	-0.830	
2011-01-09 00:00:00	-0.827	
2011-01-10 00:00:00	-0.824	
2011-01-11 00:00:00	-0.820	
2011-01-12 00:00:00	-0.817	
2011-01-13 00:00:00	-0.815	
2011-01-14 00:00:00	-0.813	
2011-01-15 00:00:00	-0.811	
2011-01-16 00:00:00	-0.809	
2011-01-17 00:00:00	-0.808	
2011-01-18 00:00:00	-0.807	
2011-01-19 00:00:00	-0.810	
2011-01-20 00:00:00	-0.813	
2011-01-21 00:00:00	-0.815	
2011-01-22 00:00:00	-0.816	
2011-01-23 00:00:00	-0.817	
2011-01-24 00:00:00	-0.817	
2011-01-25 00:00:00	-0.817	
2011-01-26 00:00:00	-0.817	
2011-01-27 00:00:00	-0.816	
2011-01-28 00:00:00	-0.815	
2011-01-29 00:00:00	-0.813	
2011-01-30 00:00:00	-0.812	
2011-01-31 00:00:00	-0.809	
2011-02-01 00:00:00	-0.807	
2011-02-02 00:00:00	-0.804	
2011-02-03 00:00:00	-0.803	
2011-02-04 00:00:00	-0.802	
2011-02-05 00:00:00	-0.803	
2011-02-06 00:00:00	-0.804	
2011-02-07 00:00:00	-0.805	
2011-02-08 00:00:00	-0.806	
2011-02-09 00:00:00	-0.808	
2011-02-10 00:00:00	-0.809	
2011-02-11 00:00:00	-0.813	
2011-02-12 00:00:00	-0.818	
2011-02-13 00:00:00	-0.821	
2011-02-14 00:00:00	-0.824	
2011-02-15 00:00:00	-0.826	
2011-02-16 00:00:00	-0.828	
2011-02-17 00:00:00	-0.829	
2011-02-18 00:00:00	-0.830	
2011-02-19 00:00:00	-0.830	
2011-02-20 00:00:00	-0.829	
2011-02-21 00:00:00	-0.828	
2011-02-22 00:00:00	-0.827	
2011-02-23 00:00:00	-0.826	
2011-02-24 00:00:00	-0.823	
2011-02-25 00:00:00	-0.821	
2011-02-26 00:00:00	-0.818	
2011-02-27 00:00:00	-0.815	
2011-02-28 00:00:00	-0.811	
2011-03-01 00:00:00	-0.807	
2011-03-02 00:00:00	-0.803	
2011-03-03 00:00:00	-0.798	
2011-03-04 00:00:00	-0.793	
2011-03-05 00:00:00	-0.787	
2011-03-06 00:00:00	-0.782	
2011-03-07 00:00:00	-0.776	
2011-03-08 00:00:00	-0.770	
2011-03-09 00:00:00	-0.764	
2011-03-10 00:00:00	-0.759	
2011-03-11 00:00:00	-0.755	
2011-03-12 00:00:00	-0.755	
2011-03-13 00:00:00	-0.753	
2011-03-14 00:00:00	-0.754	
2011-03-15 00:00:00	-0.754	
2011-03-16 00:00:00	-0.755	
2011-03-17 00:00:00	-0.754	
2011-03-18 00:00:00	-0.785	
2011-03-19 00:00:00	-0.828	
2011-03-20 00:00:00	-0.870	
2011-03-21 00:00:00	-0.908	
2011-03-22 00:00:00	-0.940	
2011-03-23 00:00:00	-0.949	
2011-03-24 00:00:00	-0.951	
2011-03-25 00:00:00	-0.960	
2011-03-26 00:00:00	-0.980	
2011-03-27 00:00:00	-1.131	
2011-03-28 00:00:00	-1.311	
2011-03-29 00:00:00	-1.490	
2011-03-30 00:00:00	-1.652	
2011-03-31 00:00:00	-1.793	
2011-04-01 00:00:00	-1.908	
2011-04-02 00:00:00	-2.002	
2011-04-03 00:00:00	-2.059	
2011-04-04 00:00:00	-2.086	
2011-04-05 00:00:00	-2.097	
2011-04-06 00:00:00	-2.130	
2011-04-07 00:00:00	-2.227	
2011-04-08 00:00:00	-2.387	
2011-04-09 00:00:00	-2.581	
2011-04-10 00:00:00	-2.860	
2011-04-11 00:00:00	-3.220	
2011-04-12 00:00:00	-3.625	
2011-04-13 00:00:00	-4.046	
2011-04-14 00:00:00	-4.435	
2011-04-15 00:00:00	-4.755	
2011-04-16 00:00:00	-4.989	
2011-04-17 00:00:00	-5.134	
2011-04-18 00:00:00	-5.201	
2011-04-19 00:00:00	-5.199	
2011-04-20 00:00:00	-5.143	
2011-04-21 00:00:00	-5.045	
2011-04-22 00:00:00	-4.916	
2011-04-23 00:00:00	-4.767	
2011-04-24 00:00:00	-4.610	
2011-04-25 00:00:00	-4.460	
2011-04-26 00:00:00	-4.316	
2011-04-27 00:00:00	-4.179	
2011-04-28 00:00:00	-4.047	
2011-04-29 00:00:00	-3.921	
2011-04-30 00:00:00	-3.799	
2011-05-01 00:00:00	-3.683	
2011-05-02 00:00:00	-3.571	
2011-05-03 00:00:00	-3.463	
2011-05-04 00:00:00	-3.361	
2011-05-05 00:00:00	-3.263	
2011-05-06 00:00:00	-3.169	
2011-05-07 00:00:00	-3.077	
2011-05-08 00:00:00	-2.989	
2011-05-09 00:00:00	-2.904	
2011-05-10 00:00:00	-2.821	
2011-05-11 00:00:00	-2.740	
2011-05-12 00:00:00	-2.661	
2011-05-13 00:00:00	-2.585	
2011-05-14 00:00:00	-2.516	
2011-05-15 00:00:00	-2.449	
2011-05-16 00:00:00	-2.385	
2011-05-17 00:00:00	-2.323	
2011-05-18 00:00:00	-2.263	
2011-05-19 00:00:00	-2.205	
2011-05-20 00:00:00	-2.148	
2011-05-21 00:00:00	-2.092	
2011-05-22 00:00:00	-2.037	
2011-05-23 00:00:00	-1.985	
2011-05-24 00:00:00	-1.933	
2011-05-25 00:00:00	-1.883	
2011-05-26 00:00:00	-1.834	
2011-05-27 00:00:00	-1.787	
2011-05-28 00:00:00	-1.742	
2011-05-29 00:00:00	-1.697	
2011-05-30 00:00:00	-1.655	
2011-05-31 00:00:00	-1.613	
2011-06-01 00:00:00	-1.572	
2011-06-02 00:00:00	-1.533	
2011-06-03 00:00:00	-1.494	
2011-06-04 00:00:00	-1.456	
2011-06-05 00:00:00	-1.418	
2011-06-06 00:00:00	-1.382	
2011-06-07 00:00:00	-1.346	
2011-06-08 00:00:00	-1.310	
2011-06-09 00:00:00	-1.276	
2011-06-10 00:00:00	-1.242	
2011-06-11 00:00:00	-1.209	
2011-06-12 00:00:00	-1.177	
2011-06-13 00:00:00	-1.169	
2011-06-14 00:00:00	-1.158	
2011-06-15 00:00:00	-1.141	
2011-06-16 00:00:00	-1.112	
2011-06-17 00:00:00	-1.084	
2011-06-18 00:00:00	-1.057	
2011-06-19 00:00:00	-1.031	
2011-06-20 00:00:00	-1.010	
2011-06-21 00:00:00	-0.989	
2011-06-22 00:00:00	-0.969	
2011-06-23 00:00:00	-0.949	
2011-06-24 00:00:00	-0.933	
2011-06-25 00:00:00	-0.916	
2011-06-26 00:00:00	-0.900	
2011-06-27 00:00:00	-0.883	
2011-06-28 00:00:00	-0.867	
2011-06-29 00:00:00	-0.850	
2011-06-30 00:00:00	-0.833	
2011-07-01 00:00:00	-0.816	
2011-07-02 00:00:00	-0.800	
2011-07-03 00:00:00	-0.785	
2011-07-04 00:00:00	-0.770	
2011-07-05 00:00:00	-0.755	
2011-07-06 00:00:00	-0.740	
2011-07-07 00:00:00	-0.725	
2011-07-08 00:00:00	-0.710	
2011-07-09 00:00:00	-0.695	
2011-07-10 00:00:00	-0.680	
2011-07-11 00:00:00	-0.683	
2011-07-12 00:00:00	-0.701	
2011-07-13 00:00:00	-0.721	
2011-07-14 00:00:00	-0.740	
2011-07-15 00:00:00	-0.745	
2011-07-16 00:00:00	-0.758	
2011-07-17 00:00:00	-0.774	
2011-07-18 00:00:00	-0.785	
2011-07-19 00:00:00	-0.801	
2011-07-20 00:00:00	-0.829	
2011-07-21 00:00:00	-0.844	
2011-07-22 00:00:00	-0.869	
2011-07-23 00:00:00	-0.857	
2011-07-24 00:00:00	-0.827	
2011-07-25 00:00:00	-0.795	
2011-07-26 00:00:00	-0.764	
2011-07-27 00:00:00	-0.740	
2011-07-28 00:00:00	-0.723	
2011-07-29 00:00:00	-0.720	
2011-07-30 00:00:00	-0.734	
2011-07-31 00:00:00	-0.744	
2011-08-01 00:00:00	-0.760	
2011-08-02 00:00:00	-0.790	
2011-08-03 00:00:00	-0.833	
2011-08-04 00:00:00	-0.884	
2011-08-05 00:00:00	-0.940	
2011-08-06 00:00:00	-1.005	
2011-08-07 00:00:00	-1.076	
2011-08-08 00:00:00	-1.140	
2011-08-09 00:00:00	-1.081	
2011-08-10 00:00:00	-1.025	
2011-08-11 00:00:00	-0.975	
2011-08-12 00:00:00	-0.927	
2011-08-13 00:00:00	-0.885	
2011-08-14 00:00:00	-0.878	
2011-08-15 00:00:00	-0.897	
2011-08-16 00:00:00	-0.927	
2011-08-17 00:00:00	-0.941	
2011-08-18 00:00:00	-0.937	
2011-08-19 00:00:00	-0.953	
2011-08-20 00:00:00	-0.961	
2011-08-21 00:00:00	-0.961	
2011-08-22 00:00:00	-0.956	
2011-08-23 00:00:00	-0.942	
2011-08-24 00:00:00	-0.922	
2011-08-25 00:00:00	-0.893	
2011-08-26 00:00:00	-0.858	
2011-08-27 00:00:00	-0.819	
2011-08-28 00:00:00	-0.782	
2011-08-29 00:00:00	-0.747	
2011-08-30 00:00:00	-0.724	
2011-08-31 00:00:00	-0.720	
2011-09-01 00:00:00	-0.727	
2011-09-02 00:00:00	-0.731	
2011-09-03 00:00:00	-0.731	
2011-09-04 00:00:00	-0.734	
2011-09-05 00:00:00	-0.747	
2011-09-06 00:00:00	-0.768	
2011-09-07 00:00:00	-0.804	
2011-09-08 00:00:00	-0.789	
2011-09-09 00:00:00	-0.754	
2011-09-10 00:00:00	-0.722	
2011-09-11 00:00:00	-0.691	
2011-09-12 00:00:00	-0.664	
2011-09-13 00:00:00	-0.640	
2011-09-14 00:00:00	-0.619	
2011-09-15 00:00:00	-0.598	
2011-09-16 00:00:00	-0.579	
2011-09-17 00:00:00	-0.561	
2011-09-18 00:00:00	-0.543	
2011-09-19 00:00:00	-0.527	
2011-09-20 00:00:00	-0.529	
2011-09-21 00:00:00	-0.538	
2011-09-22 00:00:00	-0.531	
2011-09-23 00:00:00	-0.529	
2011-09-24 00:00:00	-0.529	
2011-09-25 00:00:00	-0.540	
2011-09-26 00:00:00	-0.568	
2011-09-27 00:00:00	-0.600	
2011-09-28 00:00:00	-0.627	
2011-09-29 00:00:00	-0.655	
2011-09-30 00:00:00	-0.676	
2011-10-01 00:00:00	-0.688	
2011-10-02 00:00:00	-0.695	
2011-10-03 00:00:00	-0.705	
2011-10-04 00:00:00	-0.714	
2011-10-05 00:00:00	-0.684	
2011-10-06 00:00:00	-0.657	
2011-10-07 00:00:00	-0.631	
2011-10-08 00:00:00	-0.607	
2011-10-09 00:00:00	-0.584	
2011-10-10 00:00:00	-0.564	
2011-10-11 00:00:00	-0.545	
2011-10-12 00:00:00	-0.532	
2011-10-13 00:00:00	-0.517	
2011-10-14 00:00:00	-0.508	
2011-10-15 00:00:00	-0.512	
2011-10-16 00:00:00	-0.525	
2011-10-17 00:00:00	-0.538	
2011-10-18 00:00:00	-0.547	
2011-10-19 00:00:00	-0.553	
2011-10-20 00:00:00	-0.547	
2011-10-21 00:00:00	-0.529	
2011-10-22 00:00:00	-0.513	
2011-10-23 00:00:00	-0.497	
2011-10-24 00:00:00	-0.483	
2011-10-25 00:00:00	-0.468	
2011-10-26 00:00:00	-0.455	
2011-10-27 00:00:00	-0.443	
2011-10-28 00:00:00	-0.436	
2011-10-29 00:00:00	-0.425	
2011-10-30 00:00:00	-0.415	
2011-10-31 00:00:00	-0.405	
2011-11-01 00:00:00	-0.396	
2011-11-02 00:00:00	-0.387	
2011-11-03 00:00:00	-0.378	
2011-11-04 00:00:00	-0.370	
2011-11-05 00:00:00	-0.361	
2011-11-06 00:00:00	-0.354	
2011-11-07 00:00:00	-0.346	
2011-11-08 00:00:00	-0.339	
2011-11-09 00:00:00	-0.332	
2011-11-10 00:00:00	-0.325	
2011-11-11 00:00:00	-0.320	
2011-11-12 00:00:00	-0.317	
2011-11-13 00:00:00	-0.313	
2011-11-14 00:00:00	-0.308	
2011-11-15 00:00:00	-0.306	
2011-11-16 00:00:00	-0.302	
2011-11-17 00:00:00	-0.299	
2011-11-18 00:00:00	-0.297	
2011-11-19 00:00:00	-0.295	
2011-11-20 00:00:00	-0.294	
2011-11-21 00:00:00	-0.289	
2011-11-22 00:00:00	-0.285	
2011-11-23 00:00:00	-0.281	
2011-11-24 00:00:00	-0.277	
2011-11-25 00:00:00	-0.273	
2011-11-26 00:00:00	-0.270	
2011-11-27 00:00:00	-0.267	
2011-11-28 00:00:00	-0.266	
2011-11-29 00:00:00	-0.266	
2011-11-30 00:00:00	-0.266	
2011-12-01 00:00:00	-0.265	
2011-12-02 00:00:00	-0.264	
2011-12-03 00:00:00	-0.264	
2011-12-04 00:00:00	-0.264	
2011-12-05 00:00:00	-0.264	
2011-12-06 00:00:00	-0.264	
2011-12-07 00:00:00	-0.265	
2011-12-08 00:00:00	-0.265	
2011-12-09 00:00:00	-0.267	
2011-12-10 00:00:00	-0.272	
2011-12-11 00:00:00	-0.280	
2011-12-12 00:00:00	-0.288	
2011-12-13 00:00:00	-0.294	
2011-12-14 00:00:00	-0.302	
2011-12-15 00:00:00	-0.310	
2011-12-16 00:00:00	-0.317	
2011-12-17 00:00:00	-0.329	
2011-12-18 00:00:00	-0.383	
2011-12-19 00:00:00	-0.401	
2011-12-20 00:00:00	-0.424	
2011-12-21 00:00:00	-0.445	
2011-12-22 00:00:00	-0.464	
2011-12-23 00:00:00	-0.481	
2011-12-24 00:00:00	-0.497	
2011-12-25 00:00:00	-0.532	
2011-12-26 00:00:00	-0.628	
2011-12-27 00:00:00	-0.720	
2011-12-28 00:00:00	-0.763	
2011-12-29 00:00:00	-0.804	
2011-12-30 00:00:00	-0.870	
2011-12-31 00:00:00	-0.933	
2012-01-01 00:00:00	-0.972	
2012-01-02 00:00:00	-1.008	
2012-01-03 00:00:00	-1.045	
2012-01-04 00:00:00	-1.064	
2012-01-05 00:00:00	-1.074	
2012-01-06 00:00:00	-1.079	
2012-01-07 00:00:00	-1.087	
2012-01-08 00:00:00	-1.164	
2012-01-09 00:00:00	-1.248	
2012-01-10 00:00:00	-1.331	
2012-01-11 00:00:00	-1.402	
2012-01-12 00:00:00	-1.462	
2012-01-13 00:00:00	-1.513	
2012-01-14 00:00:00	-1.536	
2012-01-15 00:00:00	-1.559	
